rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ns,id,type,action,pose,position,x,y,z,orientation,x,y,z,w,scale,x,y,z,color,r,g,b,a,lifetime,secs,nsecs,frame_locked,points,colors,text,mesh_resource,mesh_use_embedded_materials
1426452698580677056,,0,,1426452689,32542192,new_world,'',2,1,0,,,0.761965274811,-0.0406787060201,-0.126490235329,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426452698580683280,,2,,1426452689,32542192,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.761965274811,-0.0406787060201,-0.126490235329,[],'','',False
1426452698633827388,,3,,1426452689,32542192,new_world,'',2,1,0,,,0.844187021255,-0.0423631109297,-0.0471798963845,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426452698633836679,,5,,1426452689,32542192,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.761965274811,-0.0406787060201,-0.126490235329,0.844187021255,-0.0423631109297,-0.0471798963845,[],'','',False
1426452698684024100,,6,,1426452689,32542192,new_world,'',2,1,0,,,1.04928469658,-0.0478215813637,0.0742488652468,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426452698684051018,,8,,1426452689,32542192,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.761965274811,-0.0406787060201,-0.126490235329,0.844187021255,-0.0423631109297,-0.0471798963845,1.04928469658,-0.0478215813637,0.0742488652468,[],'','',False
1426452698731865670,,9,,1426452689,32542192,new_world,'',2,1,0,,,1.10332465172,-0.0484566949308,0.137605115771,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426452698731874010,,10,,1426452689,32542192,new_world,'',0,4,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.05,0.0,0.0,,1.0,0.0,0.0,1.0,,0,0,False,,0.761965274811,-0.0406787060201,-0.126490235329,0.844187021255,-0.0423631109297,-0.0471798963845,1.04928469658,-0.0478215813637,0.0742488652468,1.10332465172,-0.0484566949308,0.137605115771,[],'','',False
1426452698731892619,,11,,1426452689,32542192,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.761965274811,-0.0406787060201,-0.126490235329,0.844187021255,-0.0423631109297,-0.0471798963845,1.04928469658,-0.0478215813637,0.0742488652468,1.10332465172,-0.0484566949308,0.137605115771,[],'','',False
1426452698778104379,,12,,1426452689,32542192,new_world,'',2,1,0,,,1.26472210884,-0.0529226884246,0.217986375093,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
