rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ns,id,type,action,pose,position,x,y,z,orientation,x,y,z,w,scale,x,y,z,color,r,g,b,a,lifetime,secs,nsecs,frame_locked,points,colors,text,mesh_resource,mesh_use_embedded_materials
1426453923626474817,,0,,1426453916,277316701,new_world,'',2,1,0,,,0.596689105034,-0.0555102452636,-0.220126017928,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453923626686462,,2,,1426453916,277316701,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.596689105034,-0.0555102452636,-0.220126017928,[],'','',False
1426453923680736333,,3,,1426453916,277316701,new_world,'',2,1,0,,,0.639285624027,-0.0578151084483,-0.161275863647,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453923680864285,,4,,1426453916,277316701,new_world,'',0,4,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.05,0.0,0.0,,1.0,0.0,0.0,1.0,,0,0,False,,0.596689105034,-0.0555102452636,-0.220126017928,0.639285624027,-0.0578151084483,-0.161275863647,[],'','',False
1426453923680897028,,5,,1426453916,277316701,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.596689105034,-0.0555102452636,-0.220126017928,0.639285624027,-0.0578151084483,-0.161275863647,[],'','',False
1426453923731309246,,6,,1426453916,277316701,new_world,'',2,1,0,,,0.780845105648,-0.049265794456,0.0242551080883,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453923731334028,,8,,1426453916,277316701,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.596689105034,-0.0555102452636,-0.220126017928,0.639285624027,-0.0578151084483,-0.161275863647,0.780845105648,-0.049265794456,0.0242551080883,[],'','',False
1426453923784405013,,9,,1426453916,277316701,new_world,'',2,1,0,,,0.862751841545,-0.0474170446396,0.112664788961,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453923784439855,,11,,1426453916,277316701,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.596689105034,-0.0555102452636,-0.220126017928,0.639285624027,-0.0578151084483,-0.161275863647,0.780845105648,-0.049265794456,0.0242551080883,0.862751841545,-0.0474170446396,0.112664788961,[],'','',False
1426453923833848612,,12,,1426453916,277316701,new_world,'',2,1,0,,,1.013017416,-0.0478159189224,0.251560270786,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
