rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426454290506095720,,0,,1426454290,505887219,'',,,0.611517488956,0.0308869834989,-0.190007969737,,0.0,0.0,0.0,1.0
1426454290560446237,,1,,1426454290,560115696,'',,,0.760476350784,0.0295992884785,0.0116719054058,,0.0,0.0,0.0,1.0
1426454290610438302,,2,,1426454290,609877329,'',,,0.846288204193,0.0283758547157,0.111874297261,,0.0,0.0,0.0,1.0
1426454290663268657,,3,,1426454290,661051784,'',,,1.02225375175,0.0253304839134,0.288190096617,,0.0,0.0,0.0,1.0
1426454290710806289,,4,,1426454290,710546882,'',,,1.10952103138,0.0241287816316,0.367145478725,,0.0,0.0,0.0,1.0
1426454290759566322,,5,,1426454290,759034677,'',,,1.27200269699,0.0172722209245,0.482633978128,,0.0,0.0,0.0,1.0
1426454290810998272,,6,,1426454290,810768603,'',,,1.34618508816,0.0172872859985,0.52309602499,,0.0,0.0,0.0,1.0
1426454290861329696,,7,,1426454290,860936392,'',,,1.50881040096,0.00290961982682,0.595806062222,,0.0,0.0,0.0,1.0
1426454290915169741,,8,,1426454290,914921774,'',,,1.58564352989,0.0011483511189,0.617522120476,,0.0,0.0,0.0,1.0
1426454290966434375,,9,,1426454290,966290967,'',,,1.73539447784,-0.00717064039782,0.62541526556,,0.0,0.0,0.0,1.0
1426454291014766285,,10,,1426454291,14543276,'',,,1.88246834278,-0.0131356799975,0.578960001469,,0.0,0.0,0.0,1.0
1426454291065565638,,11,,1426454291,63039601,'',,,1.95657813549,-0.0187400039285,0.537700772285,,0.0,0.0,0.0,1.0
1426454291112434596,,12,,1426454291,112198098,'',,,2.02911019325,-0.0261300727725,0.489432215691,,0.0,0.0,0.0,1.0
1426454291163874444,,13,,1426454291,162060381,'',,,2.16591930389,-0.0354221463203,0.349724203348,,0.0,0.0,0.0,1.0
1426454291211785804,,14,,1426454291,211517874,'',,,2.23217177391,-0.0417430922389,0.272180914879,,0.0,0.0,0.0,1.0
1426454291261285463,,15,,1426454291,260941448,'',,,2.34801578522,-0.0556224323809,0.069099932909,,0.0,0.0,0.0,1.0
1426454291314887064,,16,,1426454291,314630473,'',,,2.40370059013,-0.0684528201818,-0.0430530980229,,0.0,0.0,0.0,1.0
1426454291366641416,,17,,1426454291,366387271,'',,,2.5173265934,-0.0851122289896,-0.301100105047,,0.0,0.0,0.0,1.0
1426454291416919126,,18,,1426454291,416537706,'',,,2.59317755699,-0.10141787678,-0.561331689358,,0.0,0.0,0.0,1.0
1426454291468451627,,19,,1426454291,467762316,'',,,2.64188122749,-0.0979541912675,-0.71061873436,,0.0,0.0,0.0,1.0
1426454291517078213,,20,,1426454291,516715745,'',,,2.7216823101,-0.100334830582,-0.98389095068,,0.0,0.0,0.0,1.0
1426454293369911093,,21,,1426454293,369658942,'',,,0.665445744991,-0.00957938842475,-0.245060667396,,0.0,0.0,0.0,1.0
1426454293417397588,,22,,1426454293,416958200,'',,,0.805299520493,-0.042478043586,-0.0870028734207,,0.0,0.0,0.0,1.0
1426454293469094115,,23,,1426454293,466975146,'',,,0.898933112621,-0.0463113896549,0.00419309316203,,0.0,0.0,0.0,1.0
1426454293515908689,,24,,1426454293,515748816,'',,,1.08635675907,-0.0867350399494,0.164765819907,,0.0,0.0,0.0,1.0
1426454293569720552,,25,,1426454293,569490720,'',,,1.17659175396,-0.102959059179,0.231230393052,,0.0,0.0,0.0,1.0
