rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426454587540685438,,0,,1426454587,540330906,'',,,0.57479929924,-0.0717167407274,-0.203483343124,,0.0,0.0,0.0,1.0
1426454587592246370,,1,,1426454587,591919555,'',,,0.622953414917,-0.0723084062338,-0.128564327955,,0.0,0.0,0.0,1.0
1426454587644727567,,2,,1426454587,644329083,'',,,0.781264066696,-0.0620741732419,0.0779636055231,,0.0,0.0,0.0,1.0
1426454587693755276,,3,,1426454587,693439569,'',,,0.87153416872,-0.0560159273446,0.175771519542,,0.0,0.0,0.0,1.0
1426454587751496100,,4,,1426454587,747963785,'',,,1.03813576698,-0.0500366576016,0.340492933989,,0.0,0.0,0.0,1.0
1426454587796700656,,5,,1426454587,796322560,'',,,1.1161801815,-0.0438155867159,0.406173020601,,0.0,0.0,0.0,1.0
1426454587847710350,,6,,1426454587,845963727,'',,,1.25888860226,-0.0392601713538,0.501123309135,,0.0,0.0,0.0,1.0
1426454587998632373,,7,,1426454587,998286754,'',,,1.58217537403,-0.0193842947483,0.626312613487,,0.0,0.0,0.0,1.0
1426454588050498307,,8,,1426454588,48548879,'',,,1.7099237442,-0.0146672725677,0.628740429878,,0.0,0.0,0.0,1.0
1426454588098413102,,9,,1426454588,98175155,'',,,1.78377699852,-0.0126501088962,0.605734050274,,0.0,0.0,0.0,1.0
1426454588146759118,,10,,1426454588,146131484,'',,,1.93126022816,-0.0134223615751,0.517079770565,,0.0,0.0,0.0,1.0
1426454588201455870,,11,,1426454588,201174662,'',,,1.99288189411,-0.0168924611062,0.465872347355,,0.0,0.0,0.0,1.0
1426454588253851652,,12,,1426454588,253604901,'',,,2.1226246357,-0.0131290107965,0.311283916235,,0.0,0.0,0.0,1.0
1426454588306614185,,13,,1426454588,306304145,'',,,2.24342536926,-0.0188781898469,0.125226899981,,0.0,0.0,0.0,1.0
1426454588361218565,,14,,1426454588,360931353,'',,,2.29882359505,-0.0176147073507,0.0155921541154,,0.0,0.0,0.0,1.0
1426454588409568073,,15,,1426454588,409289384,'',,,2.39919519424,-0.0192356929183,-0.226729109883,,0.0,0.0,0.0,1.0
1426454588462413950,,16,,1426454588,461390065,'',,,2.44713616371,-0.0235954653472,-0.373098373413,,0.0,0.0,0.0,1.0
1426454588509779063,,17,,1426454588,509434947,'',,,2.53579902649,-0.0253447145224,-0.649947881699,,0.0,0.0,0.0,1.0
1426454588560711069,,18,,1426454588,560468202,'',,,2.57477283478,-0.0253005456179,-0.798152804375,,0.0,0.0,0.0,1.0
1426454588757926519,,19,,1426454588,757241642,'',,,2.69577813148,-0.0106941461563,-1.01966762543,,0.0,0.0,0.0,1.0
1426454588806754256,,20,,1426454588,805816408,'',,,2.67989253998,-0.00693439692259,-0.992414832115,,0.0,0.0,0.0,1.0
1426454588860530204,,21,,1426454588,860302026,'',,,2.69131469727,-0.000151203304995,-0.996263027191,,0.0,0.0,0.0,1.0
1426454588909857051,,22,,1426454588,909418708,'',,,2.66828656197,-0.00285113556311,-1.01310527325,,0.0,0.0,0.0,1.0
1426454588961316943,,23,,1426454588,961054990,'',,,2.66012430191,-0.0140705946833,-1.01847112179,,0.0,0.0,0.0,1.0
1426454589733984462,,24,,1426454589,733654635,'',,,0.571335732937,-0.100708507001,-0.175980210304,,0.0,0.0,0.0,1.0
1426454589787715806,,25,,1426454589,787443651,'',,,0.704360306263,-0.10588209331,-0.00209796382114,,0.0,0.0,0.0,1.0
1426454589836903028,,26,,1426454589,836581188,'',,,0.872739493847,-0.108987063169,0.158362925053,,0.0,0.0,0.0,1.0
1426454589890286745,,27,,1426454589,890003008,'',,,0.956324219704,-0.111655957997,0.226828128099,,0.0,0.0,0.0,1.0
1426454589938892835,,28,,1426454589,938552113,'',,,1.11875891685,-0.127288103104,0.340887874365,,0.0,0.0,0.0,1.0
1426454589990691319,,29,,1426454589,990401717,'',,,1.19349658489,-0.128499954939,0.37799847126,,0.0,0.0,0.0,1.0
1426454590040422749,,30,,1426454590,39916187,'',,,1.3447984457,-0.142130762339,0.442874759436,,0.0,0.0,0.0,1.0
1426454590092780616,,31,,1426454590,92486325,'',,,1.4181150198,-0.14719337225,0.45955657959,,0.0,0.0,0.0,1.0
1426454590142688407,,32,,1426454590,141594059,'',,,1.57260930538,-0.156113386154,0.462183475494,,0.0,0.0,0.0,1.0
1426454590194493689,,33,,1426454590,194246604,'',,,1.64496099949,-0.162029862404,0.445779591799,,0.0,0.0,0.0,1.0
