rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ns,id,type,action,pose,position,x,y,z,orientation,x,y,z,w,scale,x,y,z,color,r,g,b,a,lifetime,secs,nsecs,frame_locked,points,colors,text,mesh_resource,mesh_use_embedded_materials
1426455143054700021,,0,,1426455134,735445458,new_world,'',2,1,0,,,0.601090908051,0.000396338436985,-0.205132186413,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426455143054742417,,1,,1426455134,735445458,new_world,'',0,4,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.05,0.0,0.0,,1.0,0.0,0.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,[],'','',False
1426455143054774859,,2,,1426455134,735445458,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,[],'','',False
1426455143111224082,,3,,1426455134,735445458,new_world,'',2,1,0,,,0.736899018288,0.0154186850414,0.00213252590038,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426455143111261808,,4,,1426455134,735445458,new_world,'',0,4,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.05,0.0,0.0,,1.0,0.0,0.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,0.736899018288,0.0154186850414,0.00213252590038,[],'','',False
1426455143111537389,,5,,1426455134,735445458,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,0.736899018288,0.0154186850414,0.00213252590038,[],'','',False
1426455143163084031,,6,,1426455134,735445458,new_world,'',2,1,0,,,0.91094148159,0.0428479276597,0.214495167136,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426455143163098212,,8,,1426455134,735445458,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,0.736899018288,0.0154186850414,0.00213252590038,0.91094148159,0.0428479276597,0.214495167136,[],'','',False
1426455143216034837,,9,,1426455134,735445458,new_world,'',2,1,0,,,1.00252938271,0.0550129972398,0.316750735044,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426455143216075299,,11,,1426455134,735445458,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.601090908051,0.000396338436985,-0.205132186413,0.736899018288,0.0154186850414,0.00213252590038,0.91094148159,0.0428479276597,0.214495167136,1.00252938271,0.0550129972398,0.316750735044,[],'','',False
