rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ns,id,type,action,pose,position,x,y,z,orientation,x,y,z,w,scale,x,y,z,color,r,g,b,a,lifetime,secs,nsecs,frame_locked,points,colors,text,mesh_resource,mesh_use_embedded_materials
1426453622735246348,,0,,1426453615,225540718,new_world,'',2,1,0,,,0.720190227032,0.00954194180667,-0.223146051168,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453622735294037,,1,,1426453615,225540718,new_world,'',0,4,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.05,0.0,0.0,,1.0,0.0,0.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,[],'','',False
1426453622735330661,,2,,1426453615,225540718,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,[],'','',False
1426453622794219108,,3,,1426453615,225540718,new_world,'',2,1,0,,,0.893830835819,0.0334756076336,-0.0464986823499,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453622794262462,,5,,1426453615,225540718,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,0.893830835819,0.0334756076336,-0.0464986823499,[],'','',False
1426453622851346476,,6,,1426453615,225540718,new_world,'',2,1,0,,,1.08395457268,0.0545026436448,0.116094343364,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453622851365854,,8,,1426453615,225540718,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,0.893830835819,0.0334756076336,-0.0464986823499,1.08395457268,0.0545026436448,0.116094343364,[],'','',False
1426453622903772842,,9,,1426453615,225540718,new_world,'',2,1,0,,,1.15665650368,0.0799259319901,0.192828908563,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453622903842658,,11,,1426453615,225540718,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,0.893830835819,0.0334756076336,-0.0464986823499,1.08395457268,0.0545026436448,0.116094343364,1.15665650368,0.0799259319901,0.192828908563,[],'','',False
1426453622958014779,,12,,1426453615,225540718,new_world,'',2,1,0,,,1.33653199673,0.100185453892,0.300563782454,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
1426453622958064650,,14,,1426453615,225540718,new_world,'',1,8,0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.1,0.1,0.0,,0.0,0.0,1.0,1.0,,0,0,False,,0.720190227032,0.00954194180667,-0.223146051168,0.893830835819,0.0334756076336,-0.0464986823499,1.08395457268,0.0545026436448,0.116094343364,1.15665650368,0.0799259319901,0.192828908563,1.33653199673,0.100185453892,0.300563782454,[],'','',False
1426453623012894788,,15,,1426453615,225540718,new_world,'',2,1,0,,,1.51732313633,0.121802680194,0.377306461334,,0.0,0.0,0.0,1.0,,0.1,0.1,0.1,,0.0,1.0,0.0,1.0,,0,0,False,[],[],'','',False
