rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426454983593492996,,0,,1426454983,593162507,'',,,0.648944973946,-0.0968833789229,-0.213138967752,,0.0,0.0,0.0,1.0
1426454983645950099,,1,,1426454983,645754775,'',,,0.716878414154,-0.103557728231,-0.129525080323,,0.0,0.0,0.0,1.0
1426454983693854128,,2,,1426454983,693655492,'',,,0.892287611961,-0.106514759362,0.0521353594959,,0.0,0.0,0.0,1.0
1426454983749950986,,3,,1426454983,749648915,'',,,0.989237308502,-0.111690975726,0.134081527591,,0.0,0.0,0.0,1.0
1426454983808149256,,4,,1426454983,805157894,'',,,1.17170071602,-0.116884663701,0.26802533865,,0.0,0.0,0.0,1.0
1426454983855754213,,5,,1426454983,855475321,'',,,1.25784671307,-0.125853165984,0.319062173367,,0.0,0.0,0.0,1.0
1426454983910207366,,6,,1426454983,910024410,'',,,1.42450797558,-0.134706169367,0.39928406477,,0.0,0.0,0.0,1.0
1426454983962912875,,7,,1426454983,961696128,'',,,1.58742249012,-0.148877590895,0.44039607048,,0.0,0.0,0.0,1.0
1426454984014275145,,8,,1426454984,14079130,'',,,1.66605913639,-0.153298303485,0.448294341564,,0.0,0.0,0.0,1.0
1426454984073405161,,9,,1426454984,70890791,'',,,1.83092224598,-0.171219855547,0.424836724997,,0.0,0.0,0.0,1.0
1426454984121757856,,10,,1426454984,121549484,'',,,1.90992164612,-0.177175536752,0.391397118568,,0.0,0.0,0.0,1.0
1426454984176197221,,11,,1426454984,175401744,'',,,2.06334376335,-0.190752610564,0.29599443078,,0.0,0.0,0.0,1.0
1426454984225017902,,12,,1426454984,224633285,'',,,2.2076177597,-0.208598047495,0.156866550446,,0.0,0.0,0.0,1.0
1426454984277941054,,13,,1426454984,277773087,'',,,2.26960539818,-0.217119053006,0.0675728470087,,0.0,0.0,0.0,1.0
1426454984329714664,,14,,1426454984,329486060,'',,,2.39681458473,-0.232726171613,-0.136133700609,,0.0,0.0,0.0,1.0
1426454984382422723,,15,,1426454984,382236681,'',,,2.45340704918,-0.241764932871,-0.246621251106,,0.0,0.0,0.0,1.0
1426454984440967857,,16,,1426454984,439519614,'',,,2.56132149696,-0.253043591976,-0.491321891546,,0.0,0.0,0.0,1.0
1426454984494955721,,17,,1426454984,494566615,'',,,2.65725803375,-0.263027101755,-0.766642451286,,0.0,0.0,0.0,1.0
1426454984547920662,,18,,1426454984,547736951,'',,,2.69882154465,-0.269168317318,-0.899726688862,,0.0,0.0,0.0,1.0
1426454986052621547,,19,,1426454986,52420984,'',,,0.822855174541,-0.0377812720835,-0.191480457783,,0.0,0.0,0.0,1.0
1426454986105395961,,20,,1426454986,105134656,'',,,1.01374125481,-0.0256220512092,-0.0309765711427,,0.0,0.0,0.0,1.0
1426454986160530478,,21,,1426454986,160333630,'',,,1.10933864117,-0.0217970833182,0.0361696891487,,0.0,0.0,0.0,1.0
1426454986218112307,,22,,1426454986,217889141,'',,,1.29083943367,-0.0136737283319,0.14172706008,,0.0,0.0,0.0,1.0
1426454986274744102,,23,,1426454986,272393680,'',,,1.46193218231,-0.00992500595748,0.213682919741,,0.0,0.0,0.0,1.0
1426454986329651835,,24,,1426454986,329228115,'',,,1.55378472805,-0.00897831097245,0.236547783017,,0.0,0.0,0.0,1.0
1426454986386372593,,25,,1426454986,386098518,'',,,1.71842885017,-0.000402283010771,0.252465248108,,0.0,0.0,0.0,1.0
1426454986442233716,,26,,1426454986,441489011,'',,,1.89380335808,0.00106069585308,0.214595451951,,0.0,0.0,0.0,1.0
1426454986494506622,,27,,1426454986,494236102,'',,,1.97361648083,0.00207999395207,0.180370733142,,0.0,0.0,0.0,1.0
1426454986551235957,,28,,1426454986,551037840,'',,,2.1186466217,0.00334388413467,0.086341291666,,0.0,0.0,0.0,1.0
1426454986604688585,,29,,1426454986,604075328,'',,,2.27913451195,-0.00276426249184,-0.0710493549705,,0.0,0.0,0.0,1.0
1426454986657625970,,30,,1426454986,657446594,'',,,2.34207105637,-0.00443248637021,-0.154676347971,,0.0,0.0,0.0,1.0
1426454986714122633,,31,,1426454986,713881652,'',,,2.46404886246,-0.00897748209536,-0.35695618391,,0.0,0.0,0.0,1.0
1426454986764920409,,32,,1426454986,764531638,'',,,2.56519174576,-0.020454056561,-0.575012683868,,0.0,0.0,0.0,1.0
1426454986820389468,,33,,1426454986,820135099,'',,,2.61658620834,-0.0162062942982,-0.694483816624,,0.0,0.0,0.0,1.0
1426454986879992794,,34,,1426454986,877555308,'',,,2.71359157562,-0.02054595761,-0.952490270138,,0.0,0.0,0.0,1.0
1426454988317684325,,35,,1426454988,317411339,'',,,0.775943338871,-0.127014428377,-0.141448229551,,0.0,0.0,0.0,1.0
1426454988371393114,,36,,1426454988,371031515,'',,,0.958748281002,-0.132317006588,-0.0120254447684,,0.0,0.0,0.0,1.0
1426454988427143094,,37,,1426454988,426927645,'',,,1.0505566597,-0.137038350105,0.0411438681185,,0.0,0.0,0.0,1.0
1426454988481645637,,38,,1426454988,481136093,'',,,1.22506737709,-0.149410098791,0.121616445482,,0.0,0.0,0.0,1.0
1426454988535052490,,39,,1426454988,534801173,'',,,1.39538109303,-0.162160679698,0.169192075729,,0.0,0.0,0.0,1.0
1426454988592652109,,40,,1426454988,592443849,'',,,1.47750174999,-0.169461876154,0.182120859623,,0.0,0.0,0.0,1.0
1426454988646332552,,41,,1426454988,645878022,'',,,1.64769542217,-0.181351527572,0.174324259162,,0.0,0.0,0.0,1.0
1426454988701222264,,42,,1426454988,700874253,'',,,1.81130683422,-0.1946169734,0.118189431727,,0.0,0.0,0.0,1.0
1426454988754921568,,43,,1426454988,754734817,'',,,1.8931208849,-0.20460255444,0.0637676045299,,0.0,0.0,0.0,1.0
1426454988809763866,,44,,1426454988,809493226,'',,,2.03844475746,-0.222020968795,-0.0570961013436,,0.0,0.0,0.0,1.0
1426454988865161010,,45,,1426454988,864425936,'',,,2.11309456825,-0.230505168438,-0.142619624734,,0.0,0.0,0.0,1.0
1426454988920845649,,46,,1426454988,920664448,'',,,2.24854278564,-0.250984638929,-0.333802700043,,0.0,0.0,0.0,1.0
1426454988972987519,,47,,1426454988,972688140,'',,,2.35811781883,-0.268223941326,-0.541551351547,,0.0,0.0,0.0,1.0
1426454989024964272,,48,,1426454989,24783900,'',,,2.41577553749,-0.274725526571,-0.676809072495,,0.0,0.0,0.0,1.0
1426454989078146938,,49,,1426454989,75997598,'',,,2.52727627754,-0.287240773439,-0.922182440758,,0.0,0.0,0.0,1.0
1426454990574720324,,50,,1426454990,574320358,'',,,0.740432262421,-0.00265033473261,-0.168257966638,,0.0,0.0,0.0,1.0
1426454990632905480,,51,,1426454990,632593873,'',,,0.938185214996,0.0346300117671,0.0294398479164,,0.0,0.0,0.0,1.0
1426454990686790549,,52,,1426454990,686594731,'',,,1.03738975525,0.0520328879356,0.114001996815,,0.0,0.0,0.0,1.0
1426454990739993288,,53,,1426454990,739750456,'',,,1.22682130337,0.0806931108236,0.252111405134,,0.0,0.0,0.0,1.0
1426454990795902110,,54,,1426454990,795504079,'',,,1.32242429256,0.0954203680158,0.311946213245,,0.0,0.0,0.0,1.0
