rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426452620115181135,,4,,1426452620,114930973,'',,,0.670126795769,0.0127884792164,-0.184461519122,,0.0,0.0,0.0,1.0
1426452620165682274,,5,,1426452620,165363121,'',,,0.730295598507,-0.022657636553,0.0189703870565,,0.0,0.0,0.0,1.0
1426452620218515245,,6,,1426452620,218258511,'',,,0.786539673805,-0.00854236446321,0.0974059551954,,0.0,0.0,0.0,1.0
1426452620270961242,,7,,1426452620,268984976,'',,,1.02657413483,-0.0564943030477,0.167799249291,,0.0,0.0,0.0,1.0
1426452620318499848,,8,,1426452620,318202923,'',,,1.09558284283,-0.0414086505771,0.198429718614,,0.0,0.0,0.0,1.0
1426452620374127667,,9,,1426452620,370474759,'',,,1.19270920753,0.0104191750288,0.297780454159,,0.0,0.0,0.0,1.0
1426452620421082735,,10,,1426452620,420799468,'',,,1.23555588722,0.042407207191,0.347929239273,,0.0,0.0,0.0,1.0
1426452620474814440,,11,,1426452620,474565070,'',,,1.39752948284,0.0388565436006,0.356390535831,,0.0,0.0,0.0,1.0
1426452620525863108,,12,,1426452620,525705290,'',,,1.51353192329,0.0353790856898,0.341529995203,,0.0,0.0,0.0,1.0
1426452620581247333,,13,,1426452620,580990914,'',,,1.61360251904,0.00554547877982,0.285903155804,,0.0,0.0,0.0,1.0
1426452620632609688,,14,,1426452620,632327085,'',,,1.73005855083,0.0221718847752,0.201402276754,,0.0,0.0,0.0,1.0
1426452620687796083,,15,,1426452620,687639721,'',,,1.78685939312,0.0228591784835,0.136667728424,,0.0,0.0,0.0,1.0
1426452620743970318,,16,,1426452620,743014070,'',,,1.94045186043,0.00668235868216,-0.0567112863064,,0.0,0.0,0.0,1.0
1426452620796254808,,17,,1426452620,796018096,'',,,2.02720022202,0.0287777986377,-0.241584584117,,0.0,0.0,0.0,1.0
1426452620852490509,,18,,1426452620,852283216,'',,,2.08343267441,0.0325163826346,-0.356523752213,,0.0,0.0,0.0,1.0
1426452620907790510,,19,,1426452620,907627219,'',,,2.18520998955,0.0369058400393,-0.607342302799,,0.0,0.0,0.0,1.0
1426452620961965275,,20,,1426452620,961768642,'',,,2.28501677513,0.0417339615524,-0.885190486908,,0.0,0.0,0.0,1.0
1426452621124533821,,21,,1426452621,124238955,'',,,2.431828022,-0.0613260120153,-0.974834740162,,0.0,0.0,0.0,1.0
1426452621182931418,,22,,1426452621,182783875,'',,,2.38560819626,0.0405329987407,-0.964213311672,,0.0,0.0,0.0,1.0
1426452621240219909,,23,,1426452621,237762420,'',,,2.36470222473,0.0507435463369,-0.953506171703,,0.0,0.0,0.0,1.0
1426452621290199997,,24,,1426452621,289907649,'',,,2.3563747406,0.055383015424,-0.957562685013,,0.0,0.0,0.0,1.0
1426452622698224349,,25,,1426452622,697919541,'',,,0.717087030411,0.0585399121046,-0.247565627098,,0.0,0.0,0.0,1.0
1426452622752625411,,26,,1426452622,752379824,'',,,0.805676579475,0.0541869662702,-0.172433048487,,0.0,0.0,0.0,1.0
1426452622806821681,,27,,1426452622,804972645,'',,,1.04633975029,0.0489587411284,-0.0295792706311,,0.0,0.0,0.0,1.0
1426452622858826049,,28,,1426452622,858623353,'',,,1.32273972034,0.0374803990126,0.0253231078386,,0.0,0.0,0.0,1.0
1426452622914681015,,29,,1426452622,914382418,'',,,1.42544925213,0.0420571863651,0.0631474778056,,0.0,0.0,0.0,1.0
1426452622969393628,,30,,1426452622,968514071,'',,,1.65774571896,0.0315672419965,0.100868538022,,0.0,0.0,0.0,1.0
1426452623026255801,,31,,1426452623,26040121,'',,,1.76304769516,0.0304828733206,0.107899218798,,0.0,0.0,0.0,1.0
1426452623086598607,,32,,1426452623,86396596,'',,,1.99144983292,0.00317440135404,0.0921216905117,,0.0,0.0,0.0,1.0
1426452623141690042,,33,,1426452623,141516204,'',,,2.19450592995,0.0102457897738,0.0459230616689,,0.0,0.0,0.0,1.0
1426452623195953616,,34,,1426452623,195746537,'',,,2.41878247261,-0.00946118030697,-0.0726187154651,,0.0,0.0,0.0,1.0
1426452623252171686,,35,,1426452623,251968823,'',,,2.4983587265,-0.00292476010509,-0.13380305469,,0.0,0.0,0.0,1.0
1426452623304168650,,36,,1426452623,303907332,'',,,2.6958656311,-0.00695386854932,-0.311678558588,,0.0,0.0,0.0,1.0
1426452623358188123,,37,,1426452623,357985444,'',,,2.770788908,-0.0150395743549,-0.395615100861,,0.0,0.0,0.0,1.0
1426452623411732410,,38,,1426452623,411468340,'',,,2.93685770035,-0.0244675725698,-0.608121871948,,0.0,0.0,0.0,1.0
1426452623464524092,,39,,1426452623,463981198,'',,,3.06030440331,-0.0374779850245,-0.84374165535,,0.0,0.0,0.0,1.0
1426452623519384261,,40,,1426452623,519180000,'',,,3.1399371624,-0.0387292951345,-0.974710524082,,0.0,0.0,0.0,1.0
1426452623621321926,,41,,1426452623,621106961,'',,,3.22712278366,-0.0534080900252,-1.0241394043,,0.0,0.0,0.0,1.0
1426452623730869631,,42,,1426452623,730571240,'',,,3.22964024544,-0.0772293508053,-0.974006772041,,0.0,0.0,0.0,1.0
1426452623788933392,,43,,1426452623,788737411,'',,,3.19777870178,-0.0527364425361,-0.96268850565,,0.0,0.0,0.0,1.0
1426452623846056741,,44,,1426452623,845828547,'',,,3.23550820351,-0.0520798414946,-1.00032961369,,0.0,0.0,0.0,1.0
1426452623896007162,,45,,1426452623,895781534,'',,,3.24459576607,-0.057139929384,-1.04163193703,,0.0,0.0,0.0,1.0
1426452624061803323,,46,,1426452624,61172423,'',,,3.29042983055,-0.099696598947,-1.06113040447,,0.0,0.0,0.0,1.0
1426452624116357641,,47,,1426452624,116104693,'',,,3.27326440811,-0.104165390134,-1.05614590645,,0.0,0.0,0.0,1.0
1426452625201272386,,48,,1426452625,200919856,'',,,0.634500801563,0.0592226423323,-0.226601168513,,0.0,0.0,0.0,1.0
1426452625255082006,,49,,1426452625,254855713,'',,,0.695567846298,0.0673900395632,-0.162565305829,,0.0,0.0,0.0,1.0
1426452625306800220,,50,,1426452625,306445245,'',,,0.881256580353,0.0931397005916,0.00276974961162,,0.0,0.0,0.0,1.0
1426452625358796611,,51,,1426452625,358500069,'',,,1.06703877449,0.115455761552,0.136560618877,,0.0,0.0,0.0,1.0
1426452625412648680,,52,,1426452625,412392029,'',,,1.15234446526,0.122642174363,0.185977697372,,0.0,0.0,0.0,1.0
1426452625465557725,,53,,1426452625,465130050,'',,,1.46920847893,0.12848483026,0.188475489616,,0.0,0.0,0.0,1.0
1426452625519757076,,54,,1426452625,519538524,'',,,1.41353332996,0.165167361498,0.291380167007,,0.0,0.0,0.0,1.0
1426452625574113156,,55,,1426452625,572751702,'',,,1.58613681793,0.19657446444,0.313408643007,,0.0,0.0,0.0,1.0
1426452625627042835,,56,,1426452625,626795215,'',,,1.67010879517,0.204168379307,0.303645163774,,0.0,0.0,0.0,1.0
1426452625678791183,,57,,1426452625,678182227,'',,,1.84023892879,0.224430695176,0.251382529736,,0.0,0.0,0.0,1.0
1426452625733177941,,58,,1426452625,732822691,'',,,2.0414814949,0.216732352972,0.130237549543,,0.0,0.0,0.0,1.0
1426452625789615556,,59,,1426452625,789352765,'',,,2.07191777229,0.247614145279,0.0934361740947,,0.0,0.0,0.0,1.0
1426452625843938492,,60,,1426452625,842659776,'',,,2.22691655159,0.261624246836,-0.0611337721348,,0.0,0.0,0.0,1.0
1426452625895721771,,61,,1426452625,895514530,'',,,2.28163671494,0.264572918415,-0.152618825436,,0.0,0.0,0.0,1.0
1426452625948248731,,62,,1426452625,947965205,'',,,2.40308594704,0.273925930262,-0.357247829437,,0.0,0.0,0.0,1.0
1426452626000734507,,63,,1426452625,999832803,'',,,2.52519059181,0.280576199293,-0.588423013687,,0.0,0.0,0.0,1.0
1426452626057142622,,64,,1426452626,56965611,'',,,2.60193753242,0.268090158701,-0.727568507195,,0.0,0.0,0.0,1.0
1426452626122975143,,65,,1426452626,122760385,'',,,2.68461251259,0.291226655245,-0.990110218525,,0.0,0.0,0.0,1.0
1426452626176719320,,66,,1426452626,175608431,'',,,2.75722265244,0.298715889454,-1.07003378868,,0.0,0.0,0.0,1.0
1426452626227697818,,67,,1426452626,227546736,'',,,2.77217626572,0.307509839535,-1.05455851555,,0.0,0.0,0.0,1.0
1426452626282703119,,68,,1426452626,282504959,'',,,2.8062684536,0.31593182683,-1.03074395657,,0.0,0.0,0.0,1.0
1426452626391577279,,69,,1426452626,391387447,'',,,2.86203455925,0.337210386992,-1.06447315216,,0.0,0.0,0.0,1.0
1426452627201539463,,70,,1426452627,201214936,'',,,0.907019197941,0.0497548431158,-0.18245524168,,0.0,0.0,0.0,1.0
1426452627253899929,,71,,1426452627,253696069,'',,,0.979647696018,0.0739434882998,-0.0820855945349,,0.0,0.0,0.0,1.0
1426452627305688173,,72,,1426452627,305312329,'',,,1.24329018593,0.0866196602583,0.0660553574562,,0.0,0.0,0.0,1.0
1426452627359072095,,73,,1426452627,358861832,'',,,1.38406026363,0.0811796635389,0.114743046463,,0.0,0.0,0.0,1.0
1426452627417074203,,74,,1426452627,416871456,'',,,1.91591525078,0.0659475252032,0.0391491651535,,0.0,0.0,0.0,1.0
1426452627472267880,,75,,1426452627,471928258,'',,,1.85290837288,0.122092477977,0.274619013071,,0.0,0.0,0.0,1.0
1426452627525339695,,76,,1426452627,525148471,'',,,1.9693210125,0.125200137496,0.28867316246,,0.0,0.0,0.0,1.0
1426452627581291580,,77,,1426452627,581078132,'',,,2.18415737152,0.141986951232,0.285956025124,,0.0,0.0,0.0,1.0
1426452627636841673,,78,,1426452627,635841476,'',,,2.41252160072,0.159094586968,0.227101460099,,0.0,0.0,0.0,1.0
1426452627688746844,,79,,1426452627,688575093,'',,,2.52536606789,0.168374627829,0.187203764915,,0.0,0.0,0.0,1.0
1426452627744017432,,80,,1426452627,743592239,'',,,2.73853898048,0.178741574287,0.0687182694674,,0.0,0.0,0.0,1.0
1426452627797560481,,81,,1426452627,797199194,'',,,2.83435583115,0.181152999401,-0.00707779638469,,0.0,0.0,0.0,1.0
