rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426453493427861228,,0,,1426453493,427623602,'',,,0.699860095978,-0.0539531707764,-0.222684830427,,0.0,0.0,0.0,1.0
1426453493480933212,,1,,1426453493,480614203,'',,,0.866069376469,-0.0478609204292,-0.0388097986579,,0.0,0.0,0.0,1.0
1426453493529831380,,2,,1426453493,529512588,'',,,0.958046555519,-0.04744476825,0.052676524967,,0.0,0.0,0.0,1.0
1426453493582772614,,3,,1426453493,582571911,'',,,1.13676679134,-0.043511275202,0.204209759831,,0.0,0.0,0.0,1.0
1426453493634588365,,4,,1426453493,634224724,'',,,1.29907941818,-0.0452056787908,0.315238237381,,0.0,0.0,0.0,1.0
1426453493685143229,,5,,1426453493,684969824,'',,,1.38216388226,-0.0464147813618,0.36200273037,,0.0,0.0,0.0,1.0
1426453493732733032,,6,,1426453493,732566584,'',,,1.54134452343,-0.0473093166947,0.42556849122,,0.0,0.0,0.0,1.0
1426453493784262081,,7,,1426453493,784052343,'',,,1.62170040607,-0.0462111122906,0.439032018185,,0.0,0.0,0.0,1.0
1426453493832975225,,8,,1426453493,832747750,'',,,1.79359102249,-0.0470226965845,0.43179795146,,0.0,0.0,0.0,1.0
1426453493884878334,,9,,1426453493,884660451,'',,,1.86413919926,-0.0439466051757,0.415655583143,,0.0,0.0,0.0,1.0
1426453493932869029,,10,,1426453493,932675121,'',,,2.0218296051,-0.0469579920173,0.332559227943,,0.0,0.0,0.0,1.0
1426453493984141806,,11,,1426453493,983909123,'',,,2.08987426758,-0.0453931204975,0.285412579775,,0.0,0.0,0.0,1.0
1426453494032555136,,12,,1426453494,32289955,'',,,2.23434138298,-0.0515627525747,0.138362124562,,0.0,0.0,0.0,1.0
1426453494082830501,,13,,1426453494,82611949,'',,,2.29824900627,-0.0590176284313,0.0533904545009,,0.0,0.0,0.0,1.0
1426453494131872592,,14,,1426453494,131545949,'',,,2.42329359055,-0.0712500438094,-0.151649743319,,0.0,0.0,0.0,1.0
1426453494184526331,,15,,1426453494,183115582,'',,,2.48060441017,-0.0744370147586,-0.262836128473,,0.0,0.0,0.0,1.0
1426453494231261769,,16,,1426453494,231044101,'',,,2.58855724335,-0.0764696672559,-0.499257624149,,0.0,0.0,0.0,1.0
1426453494282494400,,17,,1426453494,280695035,'',,,2.62814354897,-0.0838962942362,-0.629243254662,,0.0,0.0,0.0,1.0
1426453494330583057,,18,,1426453494,330426602,'',,,2.67548823357,-0.0811492279172,-0.762911915779,,0.0,0.0,0.0,1.0
1426453494382401786,,19,,1426453494,381123392,'',,,2.74491286278,-0.0844188705087,-1.02627718449,,0.0,0.0,0.0,1.0
1426453494477610519,,20,,1426453494,477343550,'',,,2.79124164581,-0.0597614832222,-1.05728912354,,0.0,0.0,0.0,1.0
1426453494527307565,,21,,1426453494,527094282,'',,,2.78279042244,-0.0524814873934,-1.03189754486,,0.0,0.0,0.0,1.0
1426453494575861274,,22,,1426453494,575594520,'',,,2.77159881592,-0.0485158935189,-1.00614023209,,0.0,0.0,0.0,1.0
1426453494628325155,,23,,1426453494,628111483,'',,,2.76405096054,-0.0460865907371,-0.998206496239,,0.0,0.0,0.0,1.0
1426453494681106906,,24,,1426453494,679378034,'',,,2.76588749886,-0.0507962368429,-1.01585829258,,0.0,0.0,0.0,1.0
1426453494727627237,,25,,1426453494,727415403,'',,,2.75848174095,-0.0458860620856,-1.02873909473,,0.0,0.0,0.0,1.0
1426453494777557316,,26,,1426453494,777303319,'',,,2.78231573105,-0.0305221229792,-1.06732416153,,0.0,0.0,0.0,1.0
1426453495701567647,,27,,1426453495,701298117,'',,,0.676445662975,-0.132610231638,-0.240592211485,,0.0,0.0,0.0,1.0
1426453495755032752,,28,,1426453495,754819212,'',,,0.737152516842,-0.143070057034,-0.173248052597,,0.0,0.0,0.0,1.0
1426453495803975198,,29,,1426453495,803715602,'',,,0.91824901104,-0.161330133677,-0.00615626852959,,0.0,0.0,0.0,1.0
1426453495855598565,,30,,1426453495,855340571,'',,,1.01724910736,-0.170492306352,0.0640128925443,,0.0,0.0,0.0,1.0
1426453495905328788,,31,,1426453495,904526154,'',,,1.20805954933,-0.197109952569,0.181796059012,,0.0,0.0,0.0,1.0
1426453495957095806,,32,,1426453495,956879238,'',,,1.29633295536,-0.211022719741,0.225436225533,,0.0,0.0,0.0,1.0
1426453496008539956,,33,,1426453496,8213509,'',,,1.46536028385,-0.232081800699,0.290414214134,,0.0,0.0,0.0,1.0
1426453496059525623,,34,,1426453496,59311013,'',,,1.55551481247,-0.245200008154,0.312700867653,,0.0,0.0,0.0,1.0
1426453496112380994,,35,,1426453496,111969617,'',,,1.7334022522,-0.26685705781,0.328253895044,,0.0,0.0,0.0,1.0
1426453496163759198,,36,,1426453496,163546677,'',,,1.82381224632,-0.279396176338,0.311603993177,,0.0,0.0,0.0,1.0
1426453496219132219,,37,,1426453496,218903370,'',,,1.98784327507,-0.302242934704,0.250911384821,,0.0,0.0,0.0,1.0
1426453496267557343,,38,,1426453496,267314300,'',,,2.14478611946,-0.326288372278,0.146935015917,,0.0,0.0,0.0,1.0
1426453496319902173,,39,,1426453496,319375483,'',,,2.23420786858,-0.335999667645,0.066226683557,,0.0,0.0,0.0,1.0
1426453496373790603,,40,,1426453496,373472033,'',,,2.37704586983,-0.36636915803,-0.10892123729,,0.0,0.0,0.0,1.0
1426453496424772276,,41,,1426453496,424550517,'',,,2.43891119957,-0.378850579262,-0.20428211987,,0.0,0.0,0.0,1.0
1426453496477578419,,42,,1426453496,477300979,'',,,2.57085633278,-0.40416482091,-0.429448068142,,0.0,0.0,0.0,1.0
1426453496529061872,,43,,1426453496,528821979,'',,,2.61190462112,-0.409632951021,-0.553874313831,,0.0,0.0,0.0,1.0
1426453496584373341,,44,,1426453496,583626368,'',,,2.73571300507,-0.439473718405,-0.81930655241,,0.0,0.0,0.0,1.0
1426453496636693567,,45,,1426453496,636334912,'',,,2.81766152382,-0.4559071064,-1.05548870564,,0.0,0.0,0.0,1.0
1426453496735751929,,46,,1426453496,735040368,'',,,2.85161185265,-0.466831952333,-1.01511311531,,0.0,0.0,0.0,1.0
1426453496787921951,,47,,1426453496,787743511,'',,,2.86124134064,-0.471523195505,-0.985408484936,,0.0,0.0,0.0,1.0
1426453496838807075,,48,,1426453496,838541737,'',,,2.84385609627,-0.465199649334,-0.968530297279,,0.0,0.0,0.0,1.0
1426453496890223883,,49,,1426453496,890027136,'',,,2.83327460289,-0.4627366364,-0.95665115118,,0.0,0.0,0.0,1.0
1426453496939594721,,50,,1426453496,939210566,'',,,2.82587194443,-0.456159174442,-0.970642805099,,0.0,0.0,0.0,1.0
1426453496992287497,,51,,1426453496,992090065,'',,,2.81327795982,-0.459050297737,-0.972947239876,,0.0,0.0,0.0,1.0
1426453497041262527,,52,,1426453497,41040765,'',,,2.80158233643,-0.460688948631,-1.02467644215,,0.0,0.0,0.0,1.0
1426453497093828618,,53,,1426453497,93613646,'',,,2.82357025146,-0.466615885496,-1.0590274334,,0.0,0.0,0.0,1.0
1426453498216731679,,54,,1426453498,214064025,'',,,0.821020841599,-0.0952021479607,-0.261913448572,,0.0,0.0,0.0,1.0
1426453498266082396,,55,,1426453498,265858209,'',,,0.920544624329,-0.0924317836761,-0.186687603593,,0.0,0.0,0.0,1.0
1426453498317393078,,56,,1426453498,317178362,'',,,1.13880133629,-0.0872030705214,-0.0421248301864,,0.0,0.0,0.0,1.0
1426453498369548966,,57,,1426453498,368853968,'',,,1.24519944191,-0.0871591866016,0.0162317529321,,0.0,0.0,0.0,1.0
