rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1426454759538421604,,0,,1426454759,538227279,'',,,0.760036289692,0.0275722090155,-0.141501128674,,0.0,0.0,0.0,1.0
1426454759589935362,,1,,1426454759,589572801,'',,,0.938096046448,0.0423127301037,0.0139027051628,,0.0,0.0,0.0,1.0
1426454759640293094,,2,,1426454759,640057733,'',,,1.02539408207,0.0495272129774,0.0800546556711,,0.0,0.0,0.0,1.0
1426454759688070668,,3,,1426454759,687825515,'',,,1.19816040993,0.0571666993201,0.182584747672,,0.0,0.0,0.0,1.0
1426454759741584248,,4,,1426454759,741407366,'',,,1.27781260014,0.0584079287946,0.219607666135,,0.0,0.0,0.0,1.0
1426454759787533949,,5,,1426454759,787344581,'',,,1.43864393234,0.0637774914503,0.26878041029,,0.0,0.0,0.0,1.0
1426454759840276096,,6,,1426454759,840084433,'',,,1.51970911026,0.065885938704,0.279573500156,,0.0,0.0,0.0,1.0
1426454759888634110,,7,,1426454759,887627505,'',,,1.6784017086,0.0683933198452,0.272267311811,,0.0,0.0,0.0,1.0
1426454759941303184,,8,,1426454759,941106750,'',,,1.75921666622,0.0702490657568,0.249633863568,,0.0,0.0,0.0,1.0
1426454759992014841,,9,,1426454759,991695172,'',,,1.9097032547,0.0738743767142,0.162492737174,,0.0,0.0,0.0,1.0
1426454760043324701,,10,,1426454760,43121887,'',,,1.99116790295,0.0771118849516,0.102685801685,,0.0,0.0,0.0,1.0
1426454760094844948,,11,,1426454760,93373273,'',,,2.12609267235,0.0741971731186,-0.0470094494522,,0.0,0.0,0.0,1.0
1426454760145999545,,12,,1426454760,145757747,'',,,2.19546604156,0.0731196328998,-0.139760434628,,0.0,0.0,0.0,1.0
1426454760195927250,,13,,1426454760,195675258,'',,,2.30981254578,0.0749694854021,-0.347517907619,,0.0,0.0,0.0,1.0
1426454760248654395,,14,,1426454760,248464070,'',,,2.35738992691,0.0708492621779,-0.450593322515,,0.0,0.0,0.0,1.0
